INCIDENT ,DATE AND TIME REPORTED,INCIDENT LOCATION ,loc,lat,lon,INCIDENT LOCATION 
SCP201605474,7/16/2016  19:53:30 ,732 W COLLEGE AVE,"732 W COLLEGE AVE Centre County, PA, USA",40.7882743,-77.8694397,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605464,7/16/2016  17:38:22 ,210 W COLLEGE AVE,"210 W COLLEGE AVE Centre County, PA, USA",40.7931509,-77.8628864,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605364,7/15/2016  17:25:38 ,501 W COLLEGE AVE  ,"501 W COLLEGE AVE   Centre County, PA, USA",40.7908046,-77.8666381,"ASSAULT, NOW"
SCP201605349,7/15/2016  14:52:19 ,200 W COLLEGE AVE,"200 W COLLEGE AVE Centre County, PA, USA",40.7933232,-77.8626708,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605292,7/14/2016  00:35:21 ,500 W COLLEGE AVE,"500 W COLLEGE AVE Centre County, PA, USA",40.790644,-77.8663377,"PARKING, TOWED VEHICLES"
SCP201605310,7/14/2016  18:11:34 ,200 W COLLEGE AVE,"200 W COLLEGE AVE Centre County, PA, USA",40.7933232,-77.8626708,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605552,7/17/2016  21:07:03 ,614 LOCUST LN,"614 LOCUST LN Centre County, PA, USA",40.7930161,-77.8525313,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605511,7/17/2016  02:07:54 ,100 LOCUST LN ,"100 LOCUST LN  Centre County, PA, USA",40.7966321,-77.8586654,"ORDINANCE VIOLATIONS, PUBLIC URINATION / DEFECATION"
SCP201605484,7/16/2016  22:11:25 ,302 LOCUST LANE,"302 LOCUST LANE Centre County, PA, USA",40.7944654,-77.8556417,"ALCOHOL, MINORS LAW"
SCP201605482,7/16/2016  21:49:33 ,200 LOCUST LN ,"200 LOCUST LN  Centre County, PA, USA",40.7956393,-77.8573566,"ORDINANCE VIOLATIONS, PUBLIC URINATION / DEFECATION"
SCP201605463,7/16/2016  16:57:35 ,234 LOCUST LN,"234 LOCUST LN Centre County, PA, USA",40.7946142,-77.8562468,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605462,7/16/2016  16:47:27 ,219 LOCUST LANE,"219 LOCUST LANE Centre County, PA, USA",40.7953078,-77.8569309,"DISORDERLY CONDUCT, FIGHT NOW"
SCP201605459,7/16/2016  16:44:57 ,200 LOCUST LN ,"200 LOCUST LN  Centre County, PA, USA",40.7956393,-77.8573566,"CRIMINAL MISCHIEF, NOW"
SCP201605458,7/16/2016  16:42:02 ,229 LOCUST LN,"229 LOCUST LN Centre County, PA, USA",40.7954569,-77.8560958,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605457,7/16/2016  16:38:41 ,229 LOCUST LN,"229 LOCUST LN Centre County, PA, USA",40.7954569,-77.8560958,"ALCOHOL, MINORS LAW"
SCP201605452,7/16/2016  16:00:23 ,400 LOCUST LN ,"400 LOCUST LN  Centre County, PA, USA",40.7944111,-77.8550859,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605451,7/16/2016  15:43:14 ,229 LOCUST LN,"229 LOCUST LN Centre County, PA, USA",40.7954569,-77.8560958,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605436,7/16/2016  13:45:17 ,425 LOCUST LN,"425 LOCUST LN Centre County, PA, USA",40.7942725,-77.8540604,"TRESPASS, NOW"
SCP201605430,7/16/2016  11:05:54 ,425 LOCUST LN,"425 LOCUST LN Centre County, PA, USA",40.7942725,-77.8540604,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605410,7/16/2016  03:25:09 ,229 LOCUST LN,"229 LOCUST LN Centre County, PA, USA",40.7954569,-77.8560958,"TRESPASS, NOW"
SCP201605404,7/16/2016  01:58:31 ,507 LOCUST LN,"507 LOCUST LN Centre County, PA, USA",40.7939386,-77.8534704,"ALCOHOL, MINORS LAW"
SCP201605358,7/15/2016  16:15:02 ,200 LOCUST LN  ,"200 LOCUST LN   Centre County, PA, USA",40.7956393,-77.8573566,SCATTERING RUBBISH
SCP201605356,7/15/2016  16:03:46 ,234 LOCUST LN,"234 LOCUST LN Centre County, PA, USA",40.7946142,-77.8562468,"ALCOHOL, MINORS LAW"
SCP201605542,7/17/2016  15:05:29 ,100 ROLLING RIDGE DR,"100 ROLLING RIDGE DR Centre County, PA, USA",40.7849355,-77.8289714,"TRAFFIC, DISABLED VEHICLE"
SCP201605541,7/17/2016  15:14:08 ,800 BELLAIRE AVE ,"800 BELLAIRE AVE  Centre County, PA, USA",40.8010002,-77.8457215,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605408,7/16/2016  02:54:51 ,900 BELLAIRE AVE ,"900 BELLAIRE AVE  Centre County, PA, USA",40.8019248,-77.8446784,"TRAFFIC, NON-URGENT"
SCP201605354,7/15/2016  15:47:02 ,900 BELLAIRE AVE,"900 BELLAIRE AVE Centre County, PA, USA",40.8019248,-77.8446784,"PARKING,"
SCP201605340,7/15/2016  09:23:37 ,900 BELLAIRE AVE ,"900 BELLAIRE AVE  Centre County, PA, USA",40.8019248,-77.8446784,"PARKING,"
SCP201605540,7/17/2016  14:57:22 ,4900 MOUNT NITTANY EXPY ,"4900 MOUNT NITTANY EXPY  Centre County, PA, USA",40.8233893,-77.8651241,WARRANT SERVICE
SCP201605344,7/15/2016  13:44:30 ,5500 MOUNT NITTANY EXPY,"5500 MOUNT NITTANY EXPY Centre County, PA, USA",40.8233893,-77.8651241,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605537,7/17/2016  12:41:00 ,100 KUHNS LN,"100 KUHNS LN Centre County, PA, USA",40.8267111,-77.8287125,"THEFT, EARLIER"
SCP201605532,7/17/2016  10:37:19 ,1235 FOX HOLLOW RD,"1235 FOX HOLLOW RD Centre County, PA, USA",40.8253524,-77.8695795,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605529,7/17/2016  10:06:27 ,322 FRATERNITY ROW,"322 FRATERNITY ROW Centre County, PA, USA",40.795402,-77.8547037,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605528,7/17/2016  09:37:26 ,101 HIESTER ST,"101 HIESTER ST Centre County, PA, USA",40.7974105,-77.8576421,"PROPERTY, LOST OR STOLEN"
SCP201605523,7/17/2016  05:15:27 ,632 BEAUMONT DR,"632 BEAUMONT DR Centre County, PA, USA",40.7822422,-77.8061776,"DOMESTIC DISPUTE, NOW"
SCP201605519,7/17/2016  03:54:25 ,209 HILLCREST AVE,"209 HILLCREST AVE Centre County, PA, USA",40.7992026,-77.873875,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605516,7/17/2016  03:12:58 ,119 S BURROWES ST,"119 S BURROWES ST Centre County, PA, USA",40.7923087,-77.8633642,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605514,7/17/2016  02:00:07 ,739 W WHITEHALL RD,"739 W WHITEHALL RD Centre County, PA, USA",40.7725344,-77.8554429,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605513,7/17/2016  02:29:18 ,300 S FRASER ST,"300 S FRASER ST Centre County, PA, USA",40.7912135,-77.8600113,"REQUEST FOR ASSISTANCE, LOCATE OR CONTACT"
SCP201605512,7/17/2016  02:26:04 ,420 S BURROWES,"420 S BURROWES Centre County, PA, USA",40.7889287,-77.8593501,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605510,7/17/2016  02:01:42 ,200 S GARNER ST ,"200 S GARNER ST  Centre County, PA, USA",40.7967817,-77.8558302,PERSON STOP
SCP201605505,7/17/2016  00:41:01 ,500 UNIVERSITY DR ,"500 UNIVERSITY DR  Centre County, PA, USA",40.8013547,-77.8501957,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605503,7/17/2016  00:57:59 ,142 S GARNER ST,"142 S GARNER ST Centre County, PA, USA",40.7972345,-77.8562152,"DISORDERLY CONDUCT, URINATION"
SCP201605500,7/17/2016  00:30:28 ,200 S GARNER ST ,"200 S GARNER ST  Centre County, PA, USA",40.7967817,-77.8558302,"DRUG LAW, NOW"
SCP201605496,7/17/2016  00:21:39 ,200 S GARNER ST ,"200 S GARNER ST  Centre County, PA, USA",40.7967817,-77.8558302,"ALCOHOL, OPEN CONTAINER"
SCP201605495,7/17/2016  00:13:00 ,429 E HAMILTON AVE,"429 E HAMILTON AVE Centre County, PA, USA",40.7954843,-77.850229,"TRESPASS, NOW"
SCP201605487,7/16/2016  23:28:59 ,118 S GARNER ST,"118 S GARNER ST Centre County, PA, USA",40.7973538,-77.8563,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605486,7/16/2016  23:18:47 ,300 WAUPELANI DR,"300 WAUPELANI DR Centre County, PA, USA",40.7802965,-77.850761,"REQUEST FOR ASSISTANCE, CIVIL DISPUTE EARLIER"
SCP201605480,7/16/2016  20:58:55 ,802 W PARK AVE,"802 W PARK AVE Centre County, PA, USA",40.7910184,-77.877592,"ALCOHOL, MINORS LAW"
SCP201605479,7/16/2016  20:47:30 ,520 E CALDER WAY,"520 E CALDER WAY Centre County, PA, USA",40.7993987,-77.8535328,"REQUEST FOR ASSISTANCE, LOCATE OR CONTACT"
SCP201605470,7/16/2016  18:43:32 ,500 STONEY LANE,"500 STONEY LANE Centre County, PA, USA",40.7928351,-77.8399145,"VEHICLE CRASH - POLICE, WITH INJURIES"
SCP201605467,7/16/2016  18:00:01 ,149 OLD BOALSBURG RD,"149 OLD BOALSBURG RD Centre County, PA, USA",40.778074,-77.7954225,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605465,7/16/2016  17:38:47 ,134 E HAMILTON AVE,"134 E HAMILTON AVE Centre County, PA, USA",40.7908526,-77.8531875,"THEFT, EARLIER"
SCP201605455,7/16/2016  16:20:16 ,535 UNIVERSITY DR,"535 UNIVERSITY DR Centre County, PA, USA",40.7994738,-77.8478706,"RETAIL THEFT, GAS DRIVE OFF EARLIER"
SCP201605450,7/16/2016  15:41:51 ,800 E PARK AVE,"800 E PARK AVE Centre County, PA, USA",40.8147832,-77.8546423,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605445,7/16/2016  15:23:16 ,850 MCKEE ST,"850 MCKEE ST Centre County, PA, USA",40.8043163,-77.8745665,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605443,7/16/2016  15:05:38 ,209 HILLCREST AVE,"209 HILLCREST AVE Centre County, PA, USA",40.7992026,-77.873875,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605440,7/16/2016  14:28:14 ,300 S FRASER ST ,"300 S FRASER ST  Centre County, PA, USA",40.7912135,-77.8600113,"PROPERTY, FOUND"
SCP201605431,7/16/2016  12:47:28 ,1211 S GARNER ST,"1211 S GARNER ST Centre County, PA, USA",40.7911259,-77.8428835,"PROPERTY, FOUND"
SCP201605429,7/16/2016  10:11:02 ,1417 UNIVERSITY DR,"1417 UNIVERSITY DR Centre County, PA, USA",40.7873535,-77.8385217,"HEALTH AND SAFETY, OTHER-URGENT"
SCP201605427,7/16/2016  10:25:19 ,381 BENNER PIKE,"381 BENNER PIKE Centre County, PA, USA",40.8341512,-77.8071342,"TRESPASS, NOW"
SCP201605424,7/16/2016  08:51:42 ,217 HOMAN AVE,"217 HOMAN AVE Centre County, PA, USA",40.7865373,-77.8453748,"ANIMAL, BARKING DOG"
SCP201605423,7/16/2016  08:23:30 ,300 CLOVER ALY ,"300 CLOVER ALY  Centre County, PA, USA",40.794232,-77.8533556,"CRIMINAL MISCHIEF, EARLIER"
SCP201605422,7/16/2016  07:36:46 ,600 HOLLY CT,"600 HOLLY CT Centre County, PA, USA",40.7984804,-77.850809,"CRIMINAL MISCHIEF, EARLIER"
SCP201605419,7/16/2016  05:16:47 ,220 CRESTMONT AVE,"220 CRESTMONT AVE Centre County, PA, USA",40.7873279,-77.8538533,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605411,7/16/2016  03:35:32 ,100 BIRD ALY ,"100 BIRD ALY  Centre County, PA, USA",40.7824313,-78.0225023,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605409,7/16/2016  03:00:14 ,1800 E PARK AVE,"1800 E PARK AVE Centre County, PA, USA",40.8190073,-77.8434482,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605407,7/16/2016  02:37:58 ,217 EASTERLY PKWY,"217 EASTERLY PKWY Centre County, PA, USA",40.7884351,-77.8487545,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605405,7/16/2016  02:17:32 ,238 LOGAN AVE,"238 LOGAN AVE Centre County, PA, USA",40.7863733,-77.8537158,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605403,7/16/2016  01:48:21 ,711 UNIVERSITY DR,"711 UNIVERSITY DR Centre County, PA, USA",40.7983842,-77.8467965,"CRIMINAL MISCHIEF, NOW"
SCP201605401,7/16/2016  01:41:18 ,235 HILLCREST AVE,"235 HILLCREST AVE Centre County, PA, USA",40.7989444,-77.8746713,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605399,7/16/2016  01:37:33 ,118 S GARNER ST,"118 S GARNER ST Centre County, PA, USA",40.7973538,-77.8563,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605398,7/16/2016  01:26:11 ,300 WAUPELANI DR,"300 WAUPELANI DR Centre County, PA, USA",40.7802965,-77.850761,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605397,7/16/2016  01:24:30 ,118 S GARNER ST,"118 S GARNER ST Centre County, PA, USA",40.7973538,-77.8563,"DISORDERLY CONDUCT, FIGHT EARLIER"
SCP201605395,7/16/2016  00:48:51 ,124 KELLER ST,"124 KELLER ST Centre County, PA, USA",40.8003521,-77.8523951,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605393,7/16/2016  01:02:36 ,500 E CALDER WAY,"500 E CALDER WAY Centre County, PA, USA",40.7987536,-77.8545348,"HARASSMENT, EARLIER"
SCP201605392,7/16/2016  01:01:22 ,478 E CALDER WAY,"478 E CALDER WAY Centre County, PA, USA",40.7985549,-77.8543455,"ASSAULT, OCCURRED EARLIER"
SCP201605386,7/16/2016  00:29:37 ,228 S GARNER ST,"228 S GARNER ST Centre County, PA, USA",40.7961413,-77.8549581,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605380,7/15/2016  22:55:36 ,611 MULBERRY LN,"611 MULBERRY LN Centre County, PA, USA",40.8130548,-77.8163606,"HEALTH AND SAFETY, OTHER-URGENT"
SCP201605377,7/15/2016  23:48:03 ,211 W IRVIN AVE,"211 W IRVIN AVE Centre County, PA, USA",40.7884221,-77.8545851,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605374,7/15/2016  23:14:47 ,228 S GARNER ST,"228 S GARNER ST Centre County, PA, USA",40.7961413,-77.8549581,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605373,7/15/2016  22:58:50 ,364 NORLE ST,"364 NORLE ST Centre County, PA, USA",40.80057,-77.820341,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605372,7/15/2016  22:33:00 ,750 S GARNER ST,"750 S GARNER ST Centre County, PA, USA",40.7943316,-77.8498156,"ORDINANCE VIOLATIONS, PUBLIC URINATION / DEFECATION"
SCP201605371,7/15/2016  22:29:44 ,228 S GARNER ST,"228 S GARNER ST Centre County, PA, USA",40.7961413,-77.8549581,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605370,7/15/2016  22:24:28 ,224 S BURROWES ST,"224 S BURROWES ST Centre County, PA, USA",40.7909776,-77.8621457,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605368,7/15/2016  20:31:58 ,300 F ALY  ,"300 F ALY   Centre County, PA, USA",40.9420612,-77.7836265,"VEHICLE CRASH - POLICE, HIT AND RUN"
SCP201605365,7/15/2016  18:08:45 ,150 SLAB CABIN PARK RD,"150 SLAB CABIN PARK RD Centre County, PA, USA",40.8098354,-77.8265651,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605359,7/15/2016  14:10:02 ,365 BENNER PIKE,"365 BENNER PIKE Centre County, PA, USA",40.8314882,-77.8049823,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605357,7/15/2016  16:14:07 ,226 ORCHARD ALY,"226 ORCHARD ALY Centre County, PA, USA",40.7943143,-77.8573761,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605352,7/15/2016  15:34:20 ,228 S GARNER ST,"228 S GARNER ST Centre County, PA, USA",40.7961413,-77.8549581,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605350,7/15/2016  15:01:25 ,653 WESTERLY PKWY,"653 WESTERLY PKWY Centre County, PA, USA",40.7809238,-77.8562021,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605347,7/15/2016  14:03:00 ,425 WAUPELANI DR,"425 WAUPELANI DR Centre County, PA, USA",40.7792375,-77.8557854,"HARASSMENT, BY COMMUNICATIONS"
SCP201605346,7/15/2016  13:48:36 ,132 MCALLISTER ST,"132 MCALLISTER ST Centre County, PA, USA",40.7953379,-77.8586882,"PROPERTY, FOUND"
SCP201605345,7/15/2016  13:47:43 ,131 S FRASER ST,"131 S FRASER ST Centre County, PA, USA",40.7930918,-77.8615214,"THEFT, OF VEHICLE"
SCP201605343,7/15/2016  13:17:41 ,300 WAUPELANI DR,"300 WAUPELANI DR Centre County, PA, USA",40.7802965,-77.850761,"VEHICLE CRASH - POLICE, HIT AND RUN"
SCP201605338,7/15/2016  06:55:37 ,131 W MITCHELL AVE,"131 W MITCHELL AVE Centre County, PA, USA",40.8010458,-77.8754089,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605337,7/15/2016  06:39:18 ,700 BENNER PIKE  ,"700 BENNER PIKE   Centre County, PA, USA",40.834317,-77.8023612,"HEALTH AND SAFETY, OTHER-NON URGENT"
SCP201605335,7/15/2016  04:10:36 ,1335 DREIBELBIS ST,"1335 DREIBELBIS ST Centre County, PA, USA",40.8335149,-77.8106387,"ANIMAL, BARKING DOG"
SCP201605328,7/15/2016  01:44:41 ,1409 PLAZA DR,"1409 PLAZA DR Centre County, PA, USA",40.7831013,-77.85395,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605327,7/15/2016  01:38:27 ,311 LAMP POST LN,"311 LAMP POST LN Centre County, PA, USA",40.7852943,-77.7892327,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605324,7/15/2016  00:39:47 ,746 E MCCORMICK AVE,"746 E MCCORMICK AVE Centre County, PA, USA",40.7984912,-77.8427518,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605322,7/14/2016  23:57:21 ,200 E CALDER WAY ,"200 E CALDER WAY  Centre County, PA, USA",40.7949034,-77.8599329,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605321,7/14/2016  23:31:00 ,1800 E PARK AVE,"1800 E PARK AVE Centre County, PA, USA",40.8190073,-77.8434482,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605319,7/14/2016  23:22:25 ,211 W IRVIN AVE,"211 W IRVIN AVE Centre County, PA, USA",40.7884221,-77.8545851,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605317,7/14/2016  21:51:41 ,150 SHILOH RD,"150 SHILOH RD Centre County, PA, USA",40.8358045,-77.7971575,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605312,7/14/2016  18:23:39 ,140 WOOD ALY,"140 WOOD ALY Centre County, PA, USA",40.7909005,-77.8684362,"THEFT, EARLIER"
SCP201605311,7/14/2016  18:15:38 ,706 TORREY LN,"706 TORREY LN Centre County, PA, USA",40.7736341,-77.7829876,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605309,7/14/2016  17:19:56 ,1600 BLUE COURSE DR,"1600 BLUE COURSE DR Centre County, PA, USA",40.7714451,-77.8635129,"VEHICLE CRASH - POLICE, EARLIER"
SCP201605308,7/14/2016  17:42:50 ,1800 E PARK AVE,"1800 E PARK AVE Centre County, PA, USA",40.8190073,-77.8434482,"PROPERTY, LOST OR STOLEN"
SCP201605305,7/14/2016  15:58:33 ,532 PIKE ST,"532 PIKE ST Centre County, PA, USA",40.8141125,-77.8191394,"PROPERTY, LOST OR STOLEN"
SCP201605301,7/14/2016  14:18:15 ,125 WILLOW AVE,"125 WILLOW AVE Centre County, PA, USA",40.8222045,-77.8263197,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605299,7/14/2016  11:10:25 ,500 E MARYLYN AVE,"500 E MARYLYN AVE Centre County, PA, USA",40.7833783,-77.8377763,"THEFT, EARLIER"
SCP201605298,7/14/2016  08:42:27 ,218 W IRVIN AVE,"218 W IRVIN AVE Centre County, PA, USA",40.7879623,-77.8543603,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605296,7/14/2016  08:32:44 ,300 WAUPELANI DR,"300 WAUPELANI DR Centre County, PA, USA",40.7802965,-77.850761,"PROPERTY, FOUND"
SCP201605295,7/14/2016  08:16:29 ,700 E PARK AVE,"700 E PARK AVE Centre County, PA, USA",40.8041138,-77.8660788,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605294,7/14/2016  07:58:23 ,521 CLAY LN,"521 CLAY LN Centre County, PA, USA",40.7907177,-77.8676634,"REQUEST FOR ASSISTANCE, CIVIL DISPUTE EARLIER"
SCP201605290,7/13/2016  23:46:04 ,316 S GILL ST ,"316 S GILL ST  Centre County, PA, USA",40.7871083,-77.8642891,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605289,7/13/2016  22:37:01 ,173 JOYCE DR,"173 JOYCE DR Centre County, PA, USA",40.7830746,-77.8342933,"REQUEST FOR ASSISTANCE, LOCATE OR CONTACT"
SCP201605288,7/13/2016  16:48:18 ,520 E CALDER WAY,"520 E CALDER WAY Centre County, PA, USA",40.7993987,-77.8535328,"THEFT, EARLIER"
SCP201605287,7/13/2016  16:34:25 ,137 H ALY  101,"137 H ALY  101 Centre County, PA, USA",40.790529,-77.8646959,"BURGLARY, NOW"
SCP201605282,7/13/2016  12:06:40 ,373 BENNER PIKE,"373 BENNER PIKE Centre County, PA, USA",40.8326655,-77.8082808,"CRUELTY TO ANIMALS, NOW"
SCP201605281,7/13/2016  10:58:25 ,201 JACKS MILL DR,"201 JACKS MILL DR Centre County, PA, USA",40.7796092,-77.7680257,"SUSPICOUS ACTIVITY, PERSON(S) - EARLIER"
SCP201605280,7/13/2016  10:33:17 ,100 S BURROWES ST ,"100 S BURROWES ST  Centre County, PA, USA",40.7923905,-77.8639282,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605277,7/13/2016  08:55:38 ,411 S BURROWES ST,"411 S BURROWES ST Centre County, PA, USA",40.7896098,-77.8593136,"PROPERTY, FOUND"
SCP201605278,7/13/2016  10:13:55 ,841 BAYBERRY DR,"841 BAYBERRY DR Centre County, PA, USA",40.7798017,-77.8653888,IDENTITY THEFT
